,age,fnlwgt,education_num,capital_gain,capital_loss,hours_per_week
33898,-1.368165,0.35337728,0.6156847,-0.1261963,-0.43696293,-1.711455
33899,1.6544812,-1.1534317,0.7311849,0.5218764,0.2812092,0.35808417
33900,-0.37577495,-1.4796513,0.4906527,-0.58059347,-0.23785977,-0.53352594
33901,0.98928595,1.971833,-1.3150162,-0.14632945,-0.23990324,-1.5401366
33902,-0.6000555,-0.8517779,1.10558,-0.1318324,-0.45009887,0.29961792
33903,0.05827557,0.6858592,0.2124267,-0.11144727,-0.55262756,0.76876134
33904,0.12332353,1.2483076,1.0602782,-0.13709328,-0.1445937,1.55908
33905,0.7344125,0.6225184,-0.24226695,-0.29189453,-0.26894918,-0.74893993
33906,-1.138974,2.7151747,0.5671866,-0.52965033,-0.10767519,-0.12136911
33907,1.4454862,0.93592185,0.61408895,0.07374448,-0.24465513,-0.6312958
33908,-1.4491847,0.36486328,0.15762036,-0.10829382,-0.3459361,-0.5777484
33909,-0.7121403,-1.1941203,0.22871825,-0.28672695,0.17492934,-0.8829909
33910,2.0805657,-0.62817264,0.7111903,0.17455047,-0.27769715,-0.15779138
33911,1.4666827,0.9109022,0.10033891,-0.29086995,0.030503258,0.19724163
33912,-0.29686916,1.0121908,-0.08818681,-0.6816204,-0.38065627,-1.1000322
33913,-0.05197706,0.08430549,-0.4163959,-0.6196233,-0.192124,1.1921313
33914,0.28618228,-0.8999478,0.029068608,0.009410197,-0.29412684,0.53320336
33915,0.60228705,-0.24520992,2.0015907,2.344682,0.09968786,1.757985
33916,1.4538748,0.46868023,1.7115749,0.28816766,-0.12568972,1.3082488
33917,0.2738834,-0.22326584,-0.12768534,-0.18888336,-0.24812423,-2.3456275
33918,1.3401802,2.008912,-1.0741056,0.056512415,-0.08358699,-0.0034210933
33919,-0.56963444,-1.0762215,-0.86648774,-0.049392853,-0.053878658,1.0071279
33920,-0.683719,-0.2444034,0.71847516,0.42226505,-0.29318202,0.16660596
33921,0.5246691,2.032063,1.1788796,0.246779,-0.2941195,1.2233375
33922,0.5102923,-0.69101155,-0.72819465,-0.0290152,-0.27113,0.42167377
33923,1.952392,-0.16412836,-0.7571499,1.3299366,0.06861684,0.9008359
33924,-0.3650738,0.15138009,0.27517352,-0.4530865,-0.014354501,-0.39588907
33925,2.0261843,-0.9945229,0.2674893,0.04068808,0.22679181,-0.4553682
33926,0.816869,-0.034983236,3.120601,-0.8306856,38.673725,2.4645061
33927,0.6901826,1.5329899,-2.3392665,-0.048754618,1.7449639,-0.8352198
33928,-1.0214307,0.1232615,-0.96122706,0.025898388,-0.5882167,0.9544341
33929,-1.9199246,-0.4379028,0.045044236,0.056558996,-0.17214306,-0.12054027
33930,0.57669926,-1.8145926,-0.7050426,-0.15155691,-0.24006683,-1.0028732
33931,0.24907799,1.6754797,0.15762931,-0.1035482,-0.5420226,1.5566577
33932,2.1057873,0.49212086,-0.9642536,-0.38948733,1.0541258,0.54633594
33933,-0.22312428,0.32435957,-1.7736042,-0.4044812,-0.5034978,0.3177036
33934,-0.2945141,0.25181586,0.018565746,0.30282864,-0.07699404,0.81738496
33935,2.635978,1.1687605,-0.70622104,-0.006271993,0.17170258,-1.4235841
33936,0.58418185,0.3147967,-0.58980495,0.19282798,-0.6434157,0.6649416
33937,-1.2510825,0.5803822,0.089351565,-0.07552647,-0.4187697,-1.4517034
33938,-0.7685371,-0.6065068,-0.32267687,-0.38089514,2.244958,0.28659785
33939,0.6484042,-0.38910744,0.84884316,0.079584636,-0.21751238,-0.8994042
33940,-0.2490501,-0.13836105,-0.32138005,-0.22350006,-0.22036245,0.5879066
33941,1.7040966,-0.25145954,-1.5409776,-0.37911794,-0.18198253,0.25793067
33942,1.6311674,1.9577228,2.1247635,0.8317509,0.082300805,0.73064303
33943,0.7063795,0.96478885,1.0726321,-0.17222589,0.39930725,0.70612854
33944,0.4818897,-0.31002948,0.09178047,-0.33356744,-0.25288686,2.3503213
33945,-0.6983497,-0.4928477,0.14482847,-0.1440411,-0.4479103,0.19586608
33946,0.5325301,-0.9685781,1.4509121,0.09616824,0.3655288,-0.65557
33947,2.0114818,-0.08936605,-0.34631836,0.3388465,-0.2062463,-0.7325571
33948,-0.41574022,0.70662,0.8876824,0.17404534,-0.3115201,-0.7538851
33949,-0.47921875,1.0043672,1.6541386,0.49648696,-0.18501018,0.6449095
33950,-1.1417344,0.09845665,-1.0975783,-0.5443393,-0.051110514,0.06778781
33951,0.13420926,1.410559,-1.3358921,-0.048903007,0.3878624,-1.0662316
33952,-1.3286774,0.3650391,0.11846484,-0.28558695,-0.36211187,0.1998892
33953,0.6235893,-1.2060733,1.0192405,-0.05781928,-0.2533081,-0.21750063
33954,0.14835455,0.76262677,0.18797165,-0.12899718,-0.15191503,0.1179515
33955,0.99647504,-0.9639769,-1.3080297,-0.31209606,0.094546415,-0.46749428
33956,-0.56519806,-0.9477134,-1.795175,-0.20439033,-0.13836725,0.24531022
33957,0.34983703,-0.33716777,-0.7276398,-0.19455855,-0.16165526,-0.33448097
33958,0.5888767,-0.83247876,-1.5662287,0.18635319,0.001331763,-1.6071762
33959,0.023291728,-0.9065413,0.23079795,-0.12977543,-0.2577221,0.6098519
33960,-0.07537525,0.7154315,-1.1324558,-0.19584697,0.08787613,-0.039654512
33961,-0.53174156,0.71282834,0.47964597,-0.32179797,0.45550174,0.053078678
33962,-0.77650416,1.4944901,0.13139953,-0.074732296,-0.40978602,-1.267056
33963,-0.79618293,-0.5840865,0.21175525,-0.28986052,0.02078817,-1.32058
33964,-1.062458,-0.7024541,-0.90598494,-0.10012465,0.12935573,-1.0304894
33965,1.866468,-1.3337157,-1.0766442,-0.06566648,0.22790109,-1.2416441
33966,0.5150364,-0.0775526,-0.58962476,-0.22569141,0.10517636,-1.3993725
33967,0.34033963,-0.9901722,-1.0141876,-0.26898175,1.4858122,-0.5777601
33968,0.04419309,-0.33479285,0.09156462,0.080860466,0.06710401,0.30328903
33969,-0.11461939,2.324794,-1.0063033,-0.32245302,-0.3501556,-0.33509395
33970,-0.22259018,-0.23619162,-0.5256395,0.32585275,-0.19475724,0.20701115
33971,-0.17621984,-0.8176056,0.27601945,1.4207051,-0.24216291,-0.35369992
33972,-1.5431849,1.3869468,-1.271047,-0.29734465,2.9054816,0.5111688
33973,-0.14247854,-0.36722088,-0.36876374,-0.13826841,0.036352195,-2.1536753
33974,13.109473,3.526564,24.10558,-10.578179,472.09558,18.427425
33975,-0.98953354,0.05234753,1.3391477,-0.2725054,-0.45965856,1.5936961
33976,-1.6083142,-0.93098605,1.7158245,-0.2506555,0.076315835,-0.8166577
33977,-0.8361359,0.49957252,-0.9329927,0.049668096,0.21360312,-0.68048424
33978,-0.17831773,-1.445224,1.4591738,-0.11929771,0.30938822,-0.2655701
33979,-0.4740114,-0.29061773,-0.3557557,-0.4095369,-0.2659211,-0.77319497
33980,0.1706292,1.0746146,1.3039273,-0.32966647,-0.035235386,0.15296678
33981,-1.714496,-0.22555616,0.4549355,-0.28080785,-0.53047,-0.6197612
33982,-0.6764276,0.0063991337,0.25600284,-0.20001012,-0.09303067,-0.9558614
33983,1.7374576,-0.09798921,0.15534607,0.46433872,-0.39005,-0.95976716
33984,1.7006404,-0.24970254,-0.5717403,-0.33213452,0.15886936,-0.92415893
33985,-0.82499576,0.118644685,0.3736058,-0.3790518,-0.16668248,0.21327595
33986,1.2203379,-0.68266594,0.4628315,-0.012838247,-0.4006804,-0.18442094
33987,-1.154119,-0.7106457,0.23833705,-0.5068228,-0.5643962,-0.2393744
33988,0.20264369,-1.3836966,0.05257591,-0.15146323,-0.042304985,0.1605508
33989,-0.5415181,1.4906272,-0.49709454,-0.22264796,-0.00712068,0.89844656
33990,0.45500508,1.1820014,-1.2140694,-0.4646423,-0.23109773,0.52850544
33991,-0.6914354,0.52371716,1.2665433,-0.33432734,-0.48625293,0.3174255
33992,-0.2424934,0.48467663,2.3332295,-0.047243223,-0.2886483,1.6209441
33993,0.9294806,-1.3633282,0.47593525,0.36673173,-0.63278484,-0.38958937
33994,0.5838716,-0.65634185,0.17286256,-0.09816287,-0.0041500824,0.1621964
33995,-0.1641307,0.28366983,0.28631198,-0.18828501,-0.26172918,-0.57162935
33996,-0.38632208,0.19897144,1.8281372,0.15794966,0.2257486,0.3663819
33997,-0.6453331,0.8895672,-0.4073224,-0.23706248,-0.33358636,-1.2330782
33998,-1.5715787,0.8390674,-0.87748003,-0.2059391,-0.47567213,-0.8004196
33999,-0.44275078,0.04986388,-2.9867165,-0.09246998,-0.09214196,0.5212463
34000,0.79905504,0.9543301,1.228912,-0.20982176,-0.4252208,0.117122
34001,0.101141125,0.36388028,1.4505618,-0.45335668,-0.6079034,-0.66220945
34002,0.7155295,-0.9648017,0.6212476,0.6472078,-0.5600847,0.1105971
34003,0.91640365,2.3763788,0.8779044,0.15594615,3.762866,1.095574
34004,-2.5637972,-0.95354354,-2.5568454,-0.1346159,1.0705272,-2.417805
34005,0.87815326,-0.0041314457,1.4804493,0.41605622,0.7361139,0.7665651
34006,-0.55824894,-1.0309294,0.1558182,-0.07706859,-0.24928333,-0.7930773
34007,1.6152272,-1.3486668,-0.8604213,-0.18049176,0.26008454,0.2447811
34008,-0.8918051,0.51520604,0.90379846,0.26777926,-0.45154133,-1.0206053
34009,-1.2841628,-0.5971979,-0.2257329,-0.4027314,-0.15514784,0.3794171
34010,1.0109208,0.6473408,0.66876066,-0.37410375,-0.16778505,-0.44261307
34011,0.7163309,-0.8812128,-0.2493928,0.6738871,-0.36228704,-0.4624328
34012,0.43994734,-0.20372705,0.12267255,0.04491577,-0.013568107,1.0097411
34013,-1.211255,-0.6232378,-0.1333995,0.40162644,0.0040478953,-0.24078213
34014,-0.2372511,-0.33418941,0.534659,0.13426505,-0.6686966,-0.15265743
34015,0.020223398,-0.044666037,-0.5297462,0.25313595,-0.22265562,0.57429194
34016,0.23062658,0.73495287,-0.42464882,-0.24137627,0.099069245,1.4039394
34017,1.2090718,-1.2478043,0.7141101,-0.07427458,1.4093062,0.72281164
34018,0.17198843,0.98726356,0.03264846,-0.029693952,-0.36910114,2.8553975
34019,1.3161256,-0.65188533,-0.5596884,-0.16275854,-0.16663086,0.48328558
34020,-1.3987924,1.3882908,0.14176194,0.037792433,-0.13215724,-1.4081621
34021,0.41478828,-0.91516536,1.144309,-0.4984567,13.772572,0.3033052
34022,-0.4489177,0.2091673,-0.7909625,-0.06088272,0.15031679,-0.42314854
34023,-0.5654413,-1.2996379,1.0550972,1.7872252,0.12024868,1.4335698
34024,-0.9001194,0.7605451,-2.000429,-0.31125817,0.029130332,0.45637593
34025,0.7136718,0.029871095,0.223809,-0.098114796,-0.6012965,-1.3406948
34026,-0.2908366,0.75947094,-0.036433924,-0.06281939,-0.33884296,-0.54144335
34027,0.23459597,0.078331515,-0.36222807,-0.11669606,0.11105021,-1.3248165
34028,-0.55570257,0.13118021,0.22761968,-0.20929846,-0.23919162,0.81370395
34029,0.5085267,-0.11220386,0.9473797,-0.20458579,-0.38363123,-0.54585445
34030,2.0400856,-0.928449,-1.1032013,0.16352116,-0.19007042,0.7605975
34031,-0.19580854,-0.22126806,0.31485218,0.084296085,-0.37220055,-0.48270124
34032,-1.4304053,-0.29486418,0.732224,-0.23443146,-0.4126832,0.044744745
34033,-0.45954642,0.5729524,-1.6573262,-0.04571944,-0.25487757,-0.05830103
34034,-1.04576,-0.5535748,-0.120328456,-0.49204224,0.16795024,1.4804734
34035,-0.8374392,-0.12657382,-0.3639665,0.045769397,-0.37832397,-0.9364311
34036,0.9935586,-0.84000593,-0.97149795,-0.37016082,-0.3420595,0.079115316
34037,-0.03793436,-0.8302117,-0.25776228,-0.055143878,-0.23078139,-1.5810791
34038,-0.4819899,1.1118535,1.8243939,-0.45535302,-0.47553414,1.6629258
34039,-1.0810115,-1.9027622,0.7381392,-0.011652763,-0.09404791,-0.71977335
34040,-0.3267145,0.47311136,-0.5784721,0.5118074,-0.31548026,-1.0534242
34041,1.2928251,1.1031921,-1.5071495,0.117362246,0.9668329,-0.64867723
34042,1.0295088,-1.0731063,-0.8862056,-0.32127517,-0.32422522,0.5668778
34043,-0.46097445,0.07929402,0.08056526,-0.28812918,-0.5430551,-0.64554507
34044,2.2463589,-0.60326964,-1.3618612,0.33192897,-0.13971235,1.9670883
34045,-0.068121195,-1.049665,-2.2890952,-0.2839527,-0.3255128,0.9535057
34046,-0.5862029,-0.36931154,0.36705008,-0.29062384,-0.18158112,-0.45080465
34047,-0.7553191,0.6700962,1.9146532,0.11955065,-0.3494101,-0.837167
34048,1.6532525,0.010768382,-0.036942363,-0.21547398,11.391359,0.18819803
34049,0.13092875,-0.60124916,-1.2413188,-0.39447844,-0.17044282,-0.83046937
34050,-0.61188114,1.3831105,0.64166653,-0.28892267,-0.3901145,0.8831728
34051,0.0040943543,0.7217863,0.76642823,-0.14105198,-0.39382777,-0.25915498
34052,0.4737506,1.4901928,1.046331,0.12035803,-0.017878596,-0.18310414
34053,-0.119405165,-0.35703495,0.8382099,-0.62485427,-0.115167506,0.95218015
34054,-0.14571995,-0.05831148,0.23045664,-0.116076626,-0.002837395,-0.6939426
34055,0.22563624,-0.5359431,1.0360035,0.0609299,-0.084908634,-0.036687016
34056,-0.396313,0.9886918,0.42638686,0.023438381,-0.15368009,0.42511174
34057,2.4067657,-0.9158265,0.39251694,0.2061601,1.9418224,-0.6327725
34058,-1.7446635,-0.47576338,0.029360224,0.0333095,-0.20822737,-1.733885
34059,0.38107854,-1.7755673,-0.4027968,-0.21700297,0.6893632,0.35260838
34060,-0.60793513,0.14521581,1.3471843,0.5802709,-0.20888267,0.24583621
34061,0.5212621,-0.2018867,-0.4014197,0.087041415,0.08363167,0.9239976
34062,0.573221,-0.3367164,-1.101239,-0.5117218,0.08368125,-1.7405299
34063,11.119303,3.2719338,20.856895,-7.727017,381.40744,14.75108
34064,-0.18868081,2.4595382,-0.08092029,0.025902428,-0.14904885,1.0228846
34065,0.29876024,1.6069357,-0.9295077,0.25962165,-0.13800962,0.5037079
34066,0.49679205,1.392933,0.4462877,-0.3515931,-0.046713576,0.23803692
34067,-0.8235895,0.4157027,-1.2968106,-0.21076638,-0.5066204,-0.58905345
34068,0.37944505,-0.4086496,-0.2479259,-0.48282695,-0.16446799,0.047535904
34069,-0.7002062,0.2722998,-0.16719228,-0.35301965,-0.25779343,0.069082364
34070,0.706937,-0.7137061,0.5164932,-0.156579,0.46348652,0.016545443
34071,-0.6510223,0.3160391,-0.6547496,-0.06667503,0.0154133355,-0.02291857
34072,0.4088768,-0.4988904,-1.2021259,-0.41287884,-0.43725616,1.1462322
34073,-0.48305392,0.8687874,0.1450283,-0.24065387,1.1722496,0.46692005
34074,1.5837314,-0.891904,-1.8186766,-0.1409804,-0.38681075,-0.35711288
34075,0.44328594,-0.76228637,0.1185462,-0.022514494,-0.42351946,1.9745933
34076,1.4552237,0.8156458,2.7254956,3.2562459,3.3719933,0.059963252
34077,-1.0480715,-0.55220103,-1.2657062,0.10244021,-0.45820475,-1.1204681
34078,-0.21871959,-0.13655327,1.0882396,0.13083775,-0.3698514,0.72370034
34079,0.0015262185,0.2414329,-0.068360455,0.6107302,-0.092492126,0.72062325
34080,1.2867806,0.1829785,0.5175167,-0.13714293,6.61189,1.2552732
34081,-1.4001738,-0.5882068,-0.7616433,-0.29495883,0.0007471046,0.1918537
34082,-0.28471887,1.0672178,-0.6421392,0.13140751,0.218903,0.50463665
34083,1.0648106,1.1844002,0.9645129,-0.16242827,-0.5178392,-1.1471633
34084,1.8307483,-0.043383542,0.712138,-0.226942,-0.32104543,-0.22297975
34085,-0.22074611,-0.44863927,0.07415456,-0.08313402,-0.12001225,-0.8231511
34086,0.19663936,2.105985,-1.0533042,-0.18007195,0.40224102,-0.16701572
34087,0.05603094,-0.60968065,0.3570069,0.35417226,-0.40913397,2.302537
34088,2.4108393,2.1508887,-1.0202034,-0.3870546,3.3004355,0.19986793
34089,-0.35938302,-1.0158998,-0.5965157,0.050782252,0.18753165,-1.9642664
34090,0.5811947,-1.448315,-0.60182124,0.032182008,-0.2898851,0.46773311
34091,-1.4286435,0.9889879,-0.4461349,-0.09754371,-0.42330676,-1.2262237
34092,-0.33143404,0.14995588,0.4021539,-0.07998281,-0.23279458,0.08517477
34093,-1.9976269,-0.48867622,-1.3247313,-0.17537661,-0.2376641,0.3014498
34094,0.63459265,-1.7167794,-1.4622939,0.09944428,-0.4465568,-0.6733911
34095,0.4967926,-0.324538,-1.2825271,0.3321443,-0.3272815,-0.61922336
34096,-0.25051773,-0.062349074,-0.12246268,0.19201294,0.9816524,0.8159091
34097,-0.628139,-0.08311516,-0.83324915,0.26906055,-0.308301,-1.3121468
34098,0.64639956,-0.5783953,1.9889311,-0.08586757,-0.12922479,0.56888914
34099,1.059721,0.015141298,3.6916866,44.164726,-0.34523386,2.4191325
34100,0.2483475,-1.221435,-2.0568402,-0.034640126,-0.04026148,0.6334678
34101,-0.53954226,0.2552586,-0.22423069,-0.30710036,-0.2204118,-0.2317215
34102,-0.476753,-0.075744055,-1.1184827,-0.10018199,-0.42169374,-0.5921724
34103,0.70801127,1.4983565,-0.6240083,0.072674364,-0.19001286,-0.14569807
34104,-1.7660515,-1.1608906,0.18041104,-0.17504963,-0.31555468,-1.0016888
34105,1.7297043,-0.29635993,0.17260523,0.09837702,-0.011208922,0.22593127
34106,-1.5817301,1.479469,-0.7335971,-0.4667916,-0.31056482,-0.041222934
34107,-0.9735204,-0.48303604,0.68031687,-0.06524139,-0.74022156,-0.32487068
34108,0.053105026,-0.84074616,-2.1558268,-0.20954563,-0.29781365,-1.0082897
34109,-0.085423715,0.28755477,-1.8685606,-0.21548001,0.010653412,-0.5105614
34110,-1.4387983,-0.59454113,0.12678853,-0.12949568,-0.006031878,0.024662318
34111,0.49459425,0.28384417,0.7798675,0.047324784,0.31471834,0.42583802
34112,1.4714622,1.5851088,0.34890413,2.924747,-0.3446837,0.825305
34113,-0.3814779,-0.17179824,-0.99570405,0.0029917187,2.5864902,0.03418556
34114,0.21232545,0.82326716,-0.092859775,-0.18723506,-0.15044236,-0.9967416
34115,1.0390515,-1.1776685,1.1616491,-0.27922845,-0.52513766,0.30772087
34116,3.020011,0.20358561,5.3283434,-1.9487352,86.607544,2.7301128
34117,2.2726963,-0.43585545,0.436489,-0.11350999,0.22237234,0.24464954
34118,-0.37954503,0.3376041,0.93944913,0.09087166,0.84935087,2.3570821
34119,0.35862443,-1.426518,0.79969865,-0.25214913,-0.31621033,-0.87155795
34120,-0.8335619,-0.5882302,0.27926886,-0.3150712,-0.4257778,-0.10222678
34121,-0.42165565,-0.5561544,-0.58075345,-0.3776496,-0.30767623,-0.13769963
34122,-0.44821674,0.17433597,0.93168205,-0.0026404413,-0.38328055,-1.1489992
34123,2.1571155,-1.2397624,-0.33628905,-0.13372573,0.022427676,0.041460443
34124,0.15484585,-1.6905457,0.4364017,0.49977466,13.500891,-0.46538153
34125,-0.30486333,-0.80114377,1.2797471,1.2718736,-0.25122485,0.4330631
34126,0.55106723,-0.78147906,-0.3758692,-0.2253744,0.85728556,-0.6823837
34127,0.16988777,0.44983065,-1.660414,-0.21958554,0.16738771,0.7214058
34128,0.5221508,-0.5635548,-1.3919096,0.109080456,0.5720107,-1.5222528
34129,-0.3604131,-0.53282964,1.275993,2.4818625,0.21709524,0.92792
34130,-0.34981441,0.13755846,1.6863928,-0.33739612,-0.30195206,-0.055051558
34131,0.5850259,1.123792,1.4897646,-0.25192398,-0.058203507,-0.5467122
34132,0.79587245,-0.73702234,0.30104446,-0.260542,9.154522,0.025092006
34133,-0.13156363,-0.8106278,1.5854232,-0.10480962,-0.24290316,0.59213454
34134,-0.39257425,2.102936,-1.6359152,-0.19885682,-0.10200025,-0.4568135
34135,0.35843843,-0.32058623,1.1025921,-0.66894406,-0.221003,0.35051528
34136,-0.45480442,1.3970243,-0.2145832,0.09463265,-0.17989916,0.17200768
34137,-0.8507839,0.22244284,-0.9323361,-0.3277285,-0.12754607,0.00042638744
34138,0.9353706,1.218155,-1.2328469,-0.16082752,0.38305858,0.3126246
34139,1.2717273,-1.4326226,-0.20927247,0.3329103,-0.24345115,1.551259
34140,0.27780965,3.2988849,-1.1005214,-0.13142425,-0.29103652,-0.1924849
34141,0.059943553,0.7264282,-0.21650867,-0.26142827,-0.6886862,1.4759004
34142,0.95044786,-0.048705805,0.23916568,-0.022039257,-0.3182603,-0.99229497
34143,-0.38802364,-0.946931,-0.30523646,0.022103978,-0.21822713,0.07212931
34144,0.57133573,0.134658,0.82974964,-0.1955538,-0.2935997,-0.2666123
34145,-0.81912386,1.7088786,0.45102748,-0.21232037,-0.5329741,0.15896893
34146,-0.36035,-1.3579407,0.9353313,0.86273175,-0.3546872,0.88305366
34147,-0.52473325,0.67435217,-0.73200476,-0.22005829,0.55756277,0.2324819
34148,0.40469944,-0.42620298,0.2300707,0.1988538,-0.4143687,-0.35970467
34149,-0.5175398,-0.042857934,0.4061651,0.11632691,-0.5023672,0.25385445
34150,-0.037703943,-1.601728,-1.1237197,0.27882984,-0.1910162,1.9491719
34151,1.7749089,-0.53146607,-0.016164368,-0.15645404,-0.5446948,-0.0141606275
34152,0.08538706,-0.72922397,1.041888,0.10027201,-0.1015385,0.00943016
34153,-0.23379853,-1.6687195,-0.039724354,-0.077219196,0.059732065,0.6634414
34154,-0.9304723,0.26518926,1.1105319,-0.26525176,-0.14877263,-1.0677824
34155,-0.5536951,-1.1087813,-0.45313236,1.0266033,-0.49177572,2.6707203
34156,-1.7262487,0.5630672,-0.84272444,-0.5598627,-0.37417084,-1.4653004
34157,0.88183206,-0.49984586,1.1463816,-0.1765863,0.3268213,0.3293603
34158,1.5349604,0.67343086,-0.731937,-0.104687735,-0.3770652,0.68822354
34159,0.3442232,0.030090393,-1.1433073,-0.18428484,-0.48813167,1.4459994
34160,-0.97124094,-1.8259444,0.0969455,-0.2386954,-0.16057788,-2.2592647
34161,-0.46318364,-0.38805968,-0.10064105,-0.15130642,-0.44275793,-0.67480946
34162,2.1873882,1.2441226,-1.3831102,0.057397753,-0.12940279,0.89743304
34163,-1.9917707,-1.6173905,1.2168837,-0.4110868,-0.32014394,0.36732543
34164,-0.16164812,0.17844737,1.4998845,-0.36116987,-0.16411781,0.45046318
34165,1.3996285,0.29063344,-0.20944522,0.17109732,0.5480071,1.1521176
34166,0.07545833,-0.19893995,-1.1614916,-0.25286856,-0.20571312,-0.43681774
34167,2.2004461,0.13244365,-0.28481328,-0.257122,-0.45744848,0.8973213
34168,-0.44451618,-0.955331,0.0737397,-0.18513913,-0.115217224,1.6075014
34169,1.9607615,0.59648484,3.4294746,-1.2115016,61.629723,2.8867517
34170,-0.49348354,0.537661,-0.028269412,-0.29632068,-0.031177247,0.9960215
34171,-0.17850716,1.414595,-0.4161439,-0.2840098,1.0179029,0.6560802
34172,-0.8211516,-1.5416385,-0.3685533,-0.3020783,-0.2183997,-0.9870083
34173,-1.3663101,-0.036243495,0.90815735,-0.081268884,-0.21563002,-0.7974268
34174,-0.5912377,-0.9199951,-0.4413927,-0.19537191,0.44063953,0.36586693
34175,-0.66046685,0.9879502,-0.11686461,-0.1617728,-0.2976042,-0.06256833
34176,1.9091666,-1.0144699,-1.5178611,-0.5552597,-0.2836437,-0.39074945
34177,-0.7393615,0.075819604,-1.4830953,-0.6123323,-0.0495248,-0.06171241
34178,-1.0546181,-0.7236827,-0.23860441,-0.22463265,-0.09795508,-0.3460351
34179,-0.81600046,0.8328964,1.3999768,0.23884456,-0.06856138,-0.30701217
34180,-1.6175903,-0.86414194,0.40533257,-0.05778479,-0.14990266,0.29369533
34181,-0.47832707,-0.5369936,0.85155064,0.12875736,1.4383938,-1.3402476
34182,2.273042,-0.17773344,-0.28943026,0.2508823,0.068978325,0.6000825
34183,0.24327143,-0.9742644,0.37706497,0.19055308,-0.17701413,-0.12959194
34184,-1.5977026,1.2129792,-1.0485578,0.38114372,-0.33185497,0.41964778
34185,-1.3381002,-0.68227506,-0.01694854,-0.14834848,0.16614959,0.13420664
34186,1.6267844,1.7907554,0.3093509,0.173108,-0.28139448,-0.0124002835
34187,-0.23228252,-1.3519166,0.3629366,0.42955697,-0.34053913,-0.17192061
34188,0.74825484,-0.6597954,1.2597187,-0.21985155,0.16278587,-0.1491592
34189,-0.347649,1.4655458,0.40793118,-0.37917238,1.4086465,2.804822
34190,-0.38799995,0.26690587,1.2612792,-0.6105972,0.74782413,-0.36763343
34191,-0.08563742,-0.7821634,-0.67121106,-0.16203922,-0.4920628,0.23618297
34192,-0.13595898,0.49471807,1.6060963,0.10295264,-0.38666868,0.31035447
34193,-0.35900736,0.13089627,0.32611653,-0.024549391,-0.08707645,3.4507782
34194,0.04152351,-2.1309543,0.73622525,-0.03932517,0.59059745,-0.025633518
34195,2.1038604,1.5456784,-0.72382826,0.21275924,-0.27241966,-0.17120968
34196,0.7065556,-0.60035884,0.40556183,0.7581669,0.15458031,0.5463457
34197,-1.3309888,-0.7634326,-0.34203288,-0.18433721,-0.07216599,0.08389934
34198,0.5691548,-0.5198132,-0.035651926,-0.114391975,-0.5501787,-0.9234358
34199,0.18540686,0.74224114,-0.7424056,-0.33969584,0.5302658,-1.1129825
34200,-0.1144066,0.94432795,-1.4193225,-0.11400524,-0.34721702,-1.3874413
34201,0.36822733,1.9413626,1.1148301,-0.16768523,0.09620277,0.061402395
34202,-0.32672065,4.2749085,-1.0118245,0.031998057,-0.29278514,-0.8276042
34203,-0.6958738,1.7095174,-0.1677494,-0.21753576,-0.14068581,-1.4588411
34204,0.04485774,0.6149596,-0.900736,-0.12433518,-0.042195342,-0.75311804
34205,0.01626693,-0.6382704,0.14886002,-0.0567802,-0.069666214,-0.35574785
34206,2.5862865,0.97942644,0.19655737,0.2063458,-0.3598909,0.5228308
34207,-0.4389289,-1.0918595,0.4176049,-0.20851249,-0.019536803,1.1066179
34208,0.3745134,-0.75178707,-1.3231328,-0.46185085,-0.12533073,0.6797986
34209,-1.0481637,0.5305679,-0.4217788,-0.24665205,0.13079205,0.60752016
34210,0.009478238,-1.3879966,0.87045026,-0.20646913,-0.4582084,-0.12019471
34211,1.6033226,-0.13978024,3.367325,-1.2380376,55.04028,1.9799877
34212,-0.6760556,2.2194033,-0.008760813,-0.24562407,-0.5075444,-0.9128199
34213,0.02685818,0.13664939,0.5241271,0.660059,-0.18833967,-0.51431113
34214,-1.5704794,-0.33001143,-1.2208374,-0.31538442,-0.5008006,1.4813288
34215,-0.09651962,-0.4149149,-0.032768805,-0.12656352,-0.08146619,0.948015
34216,0.04213705,1.2143731,0.39684165,0.15880397,-0.45420462,0.12941504
34217,-1.2452241,0.15027478,-1.6507971,-0.036067896,-0.32080668,0.4648112
34218,1.8560935,-0.29852775,0.68287724,0.019150406,0.17795111,-0.5875237
34219,-0.7212292,0.23274267,-0.455244,0.021895329,0.05630197,0.0890764
34220,0.9452965,-0.45820007,0.6062836,-0.21783996,-0.2978323,0.98826677
34221,1.2124124,-0.8431535,0.99572337,0.14017068,-0.26517218,0.54481626
34222,-0.33492577,-0.41538256,0.35104167,-0.23031048,0.06447198,-0.71688646
34223,-0.90601313,2.055048,1.8408706,0.12073585,0.018563835,-0.43918037
34224,-0.80766624,0.21129501,-0.052714344,-0.11179354,-0.07257424,-1.3199006
34225,-0.54365623,0.92547226,-0.5534698,0.25373363,-0.35907388,-0.7661779
34226,0.13234994,0.0560649,-0.66936773,-0.37512478,0.47872987,0.43634886
34227,0.7817108,0.54707676,-0.8725603,-0.20863616,-0.05143283,-0.72155243
34228,0.91941863,-1.110911,0.119907744,0.20150518,0.019085923,0.42838693
34229,-1.6689605,-0.9370716,-0.57911783,-0.3051899,-0.2738757,0.23663713
