,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography,Gender,HasCrCard,IsActiveMember,y
8203,350.0,92.0,10.0,0.0,1.0,90.07,Germany,Male,1,0,1.0
8204,850.0,18.0,10.0,250898.1,4.0,199970.73,France,Male,1,0,0.0
8205,350.0,92.0,0.0,250898.1,1.0,199970.73,Germany,Female,1,0,0.0
8206,850.0,92.0,0.0,250898.1,1.0,199970.73,France,Male,1,0,0.0
8207,350.0,92.0,0.0,250898.1,4.0,199970.73,Germany,Female,1,1,0.0
8208,350.0,92.0,10.0,0.0,1.0,199970.73,Spain,Male,1,0,0.0
8209,850.0,92.0,10.0,250898.1,4.0,90.07,Germany,Female,0,0,1.0
8210,350.0,18.0,10.0,0.0,4.0,90.07,Spain,Male,1,0,1.0
8211,350.0,92.0,10.0,250898.1,4.0,199970.73,France,Female,0,0,0.0
8212,350.0,18.0,10.0,0.0,4.0,199970.73,Germany,Male,1,1,0.0
8213,350.0,92.0,0.0,250898.1,4.0,199970.73,France,Male,0,0,0.0
8214,350.0,18.0,0.0,0.0,1.0,199970.73,France,Male,1,0,0.0
8215,350.0,92.0,0.0,250898.1,4.0,199970.73,Spain,Male,0,0,0.0
8216,850.0,92.0,0.0,0.0,4.0,90.07,Spain,Male,1,1,0.0
8217,850.0,92.0,0.0,0.0,1.0,199970.73,Spain,Male,1,1,0.0
8218,350.0,18.0,0.0,0.0,1.0,90.07,Spain,Male,0,1,0.0
8219,850.0,18.0,10.0,0.0,1.0,90.07,France,Female,0,1,0.0
8220,850.0,92.0,0.0,0.0,1.0,199970.73,Germany,Male,0,1,0.0
8221,850.0,18.0,10.0,250898.1,1.0,199970.73,France,Female,1,0,0.0
8222,350.0,92.0,0.0,0.0,1.0,199970.73,Spain,Female,1,1,0.0
8223,350.0,92.0,10.0,0.0,1.0,199970.73,Spain,Female,0,0,0.0
8224,850.0,92.0,10.0,0.0,1.0,199970.73,France,Female,1,0,0.0
8225,350.0,92.0,10.0,0.0,1.0,90.07,Germany,Female,0,1,0.0
8226,350.0,92.0,0.0,250898.1,1.0,199970.73,Spain,Female,1,0,1.0
8227,350.0,18.0,10.0,0.0,4.0,199970.73,Spain,Male,1,0,0.0
8228,850.0,92.0,0.0,250898.1,1.0,90.07,Germany,Female,1,0,0.0
8229,850.0,18.0,0.0,250898.1,1.0,199970.73,France,Female,1,1,0.0
8230,850.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Male,1,1,1.0
8231,850.0,18.0,10.0,0.0,1.0,199970.73,France,Male,0,1,0.0
8232,350.0,18.0,10.0,250898.1,4.0,199970.73,Spain,Female,0,0,0.0
8233,350.0,18.0,0.0,250898.1,4.0,199970.73,France,Male,1,0,1.0
8234,850.0,18.0,0.0,250898.1,4.0,90.07,France,Female,1,0,1.0
8235,850.0,92.0,10.0,250898.1,1.0,199970.73,France,Female,1,1,0.0
8236,850.0,92.0,0.0,250898.1,1.0,199970.73,France,Female,0,0,0.0
8237,850.0,92.0,10.0,250898.1,1.0,199970.73,Germany,Male,1,0,1.0
8238,850.0,92.0,0.0,250898.1,1.0,199970.73,Germany,Male,0,1,1.0
8239,850.0,92.0,10.0,250898.1,1.0,199970.73,Spain,Male,0,0,0.0
8240,350.0,92.0,10.0,250898.1,1.0,90.07,Spain,Female,0,1,0.0
8241,850.0,92.0,10.0,0.0,1.0,199970.73,France,Male,0,0,0.0
8242,350.0,92.0,0.0,0.0,4.0,90.07,France,Male,0,0,0.0
8243,350.0,92.0,10.0,250898.1,1.0,90.07,France,Male,1,0,0.0
8244,850.0,92.0,0.0,0.0,1.0,199970.73,France,Male,0,1,0.0
8245,850.0,18.0,0.0,250898.1,4.0,90.07,France,Female,0,1,0.0
8246,350.0,18.0,10.0,250898.1,1.0,199970.73,France,Male,0,0,0.0
8247,850.0,92.0,10.0,250898.1,1.0,90.07,France,Female,1,0,1.0
8248,350.0,18.0,0.0,0.0,4.0,199970.73,Germany,Male,1,0,0.0
8249,850.0,92.0,10.0,250898.1,4.0,199970.73,Spain,Female,0,0,1.0
8250,850.0,92.0,0.0,0.0,4.0,199970.73,Germany,Female,1,1,0.0
8251,850.0,92.0,10.0,250898.1,4.0,199970.73,France,Female,1,1,1.0
8252,350.0,18.0,10.0,250898.1,1.0,90.07,Spain,Male,1,0,0.0
8253,850.0,92.0,0.0,250898.1,4.0,90.07,France,Male,0,0,0.0
8254,350.0,92.0,10.0,250898.1,4.0,90.07,Germany,Male,0,0,0.0
8255,350.0,92.0,10.0,250898.1,1.0,199970.73,France,Female,1,1,0.0
8256,850.0,18.0,0.0,0.0,1.0,90.07,France,Female,1,0,1.0
8257,850.0,18.0,0.0,0.0,4.0,199970.73,France,Male,1,0,0.0
8258,350.0,18.0,10.0,250898.1,4.0,199970.73,France,Female,1,0,0.0
8259,850.0,92.0,10.0,0.0,4.0,90.07,France,Female,0,0,0.0
8260,350.0,92.0,0.0,250898.1,4.0,90.07,France,Female,0,1,0.0
8261,850.0,18.0,0.0,250898.1,4.0,199970.73,France,Female,0,0,0.0
8262,350.0,92.0,0.0,250898.1,4.0,199970.73,France,Female,1,0,0.0
8263,350.0,92.0,10.0,250894.48,4.0,90.07,Germany,Female,1,0,0.0
8264,850.0,18.0,0.0,0.0,1.0,199970.73,France,Female,1,1,0.0
8265,350.0,92.0,0.0,0.0,1.0,90.07,Germany,Female,0,0,0.0
8266,350.0,18.0,0.0,0.0,1.0,199970.73,France,Male,1,0,0.0
8267,850.0,18.0,0.0,250898.1,1.0,199970.73,France,Male,1,0,0.0
8268,350.0,92.0,0.0,0.0,1.0,90.07,Germany,Female,1,1,0.0
8269,850.0,92.0,10.0,250898.1,1.0,90.07,Germany,Female,0,0,0.0
8270,850.0,18.0,10.0,250898.1,1.0,199970.73,France,Male,1,0,1.0
8271,350.0,18.0,10.0,250898.1,2.0,90.07,Germany,Female,0,1,0.0
8272,350.0,92.0,10.0,250898.1,1.0,199970.73,Spain,Female,0,0,0.0
8273,350.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,0,0,0.0
8274,850.0,92.0,0.0,250898.1,1.0,199970.73,France,Male,1,0,1.0
8275,850.0,18.0,10.0,250898.1,4.0,90.07,Germany,Male,1,0,0.0
8276,350.0,92.0,10.0,250898.1,4.0,90.07,Germany,Male,0,0,0.0
8277,850.0,18.0,10.0,0.0,1.0,90.07,Germany,Male,1,0,0.0
8278,350.0,92.0,10.0,0.0,4.0,90.07,Spain,Female,1,1,0.0
8279,350.0,92.0,10.0,250898.1,4.0,90.07,Germany,Female,1,1,0.0
8280,350.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Female,1,0,0.0
8281,350.0,92.0,0.0,0.0,4.0,90.07,Spain,Male,1,1,0.0
8282,350.0,92.0,10.0,244723.89,1.0,199970.73,Germany,Male,1,1,0.0
8283,850.0,92.0,10.0,250898.1,1.0,90.07,France,Male,1,1,0.0
8284,850.0,18.0,10.0,250898.1,4.0,90.07,Germany,Male,1,1,0.0
8285,350.0,18.0,10.0,250898.1,4.0,90.07,France,Male,1,0,0.0
8286,850.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,0,0,0.0
8287,350.0,92.0,10.0,250898.1,1.0,199970.73,Germany,Female,1,0,0.0
8288,850.0,92.0,10.0,0.0,4.0,90.07,Germany,Female,1,0,0.0
8289,350.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Female,1,0,0.0
8290,850.0,18.0,0.0,250898.1,1.0,90.07,Spain,Male,1,0,0.0
8291,850.0,92.0,0.0,0.0,1.0,199970.73,Germany,Male,0,0,0.0
8292,350.0,18.0,0.0,250898.1,4.0,199970.73,France,Male,1,0,1.0
8293,850.0,18.0,10.0,250898.1,4.0,90.07,France,Male,1,0,1.0
8294,850.0,92.0,10.0,250898.1,4.0,199970.73,France,Male,0,1,1.0
8295,850.0,18.0,0.0,0.0,4.0,19934.62,France,Male,1,1,1.0
8296,850.0,18.0,10.0,0.0,4.0,90.07,Germany,Female,0,1,0.0
8297,350.0,18.0,10.0,0.0,1.0,90.07,Germany,Male,1,0,0.0
8298,850.0,18.0,0.0,250898.1,4.0,90.07,Spain,Female,1,0,0.0
8299,350.0,18.0,0.0,0.0,4.0,90.07,France,Female,1,0,0.0
8300,350.0,92.0,10.0,250898.1,1.0,199970.73,Germany,Female,0,0,0.0
8301,850.0,18.0,0.0,250898.1,4.0,199970.73,France,Female,1,1,0.0
8302,350.0,18.0,10.0,250898.1,1.0,199970.73,Germany,Female,1,0,0.0
8303,850.0,18.0,10.0,250898.1,4.0,199970.73,Spain,Female,1,0,1.0
8304,350.0,92.0,0.0,0.0,4.0,199970.73,Spain,Male,0,1,0.0
8305,850.0,92.0,0.0,250898.1,4.0,199970.73,Spain,Female,1,1,1.0
8306,350.0,92.0,0.0,250898.1,4.0,199970.73,Spain,Female,1,1,0.0
8307,850.0,92.0,10.0,0.0,4.0,199970.73,Spain,Female,0,1,0.0
8308,850.0,92.0,0.0,0.0,1.0,199970.73,Spain,Female,1,0,0.0
8309,350.0,18.0,10.0,0.0,1.0,90.07,France,Female,0,0,0.0
8310,850.0,18.0,10.0,0.0,4.0,199970.73,Germany,Female,1,1,0.0
8311,850.0,18.0,10.0,0.0,4.0,90.07,Germany,Female,1,1,0.0
8312,850.0,18.0,10.0,250898.1,4.0,90.07,France,Female,1,1,1.0
8313,850.0,18.0,10.0,0.0,4.0,90.07,Spain,Male,0,0,0.0
8314,850.0,18.0,9.0,0.0,1.0,199970.73,France,Male,0,0,0.0
8315,850.0,18.0,10.0,250898.1,4.0,90.07,France,Female,0,0,0.0
8316,850.0,18.0,10.0,250898.1,4.0,90.07,Spain,Male,0,1,0.0
8317,850.0,92.0,10.0,0.0,1.0,90.07,Germany,Male,1,1,0.0
8318,850.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,1,0,0.0
8319,350.0,92.0,10.0,0.0,4.0,199970.73,Germany,Female,1,1,0.0
8320,850.0,18.0,10.0,250898.1,4.0,199970.73,France,Female,0,0,0.0
8321,350.0,92.0,0.0,0.0,1.0,90.07,France,Male,1,0,0.0
8322,850.0,18.0,10.0,0.0,1.0,199970.73,France,Male,0,1,0.0
8323,350.0,92.0,10.0,250898.1,4.0,90.07,Spain,Male,0,1,0.0
8324,850.0,18.0,10.0,250898.1,1.0,90.07,Spain,Male,0,1,0.0
8325,850.0,18.0,10.0,0.0,1.0,90.07,Spain,Female,0,1,0.0
8326,850.0,92.0,0.0,0.0,1.0,199970.73,Spain,Female,1,1,0.0
8327,850.0,18.0,0.0,0.0,1.0,90.07,France,Male,1,1,0.0
8328,350.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Female,1,0,1.0
8329,850.0,18.0,0.0,250898.1,4.0,199970.73,Spain,Female,1,1,0.0
8330,850.0,18.0,0.0,250898.1,1.0,199970.73,France,Female,0,0,1.0
8331,350.0,92.0,0.0,0.0,4.0,199970.73,Spain,Female,1,1,0.0
8332,350.0,92.0,0.0,250898.1,4.0,199970.73,France,Female,1,0,1.0
8333,850.0,18.0,10.0,250898.1,1.0,199970.73,Germany,Female,0,0,0.0
8334,850.0,18.0,0.0,250898.1,1.0,90.07,Spain,Male,0,0,0.0
8335,850.0,92.0,0.0,250898.1,4.0,199970.73,Spain,Female,1,1,0.0
8336,350.0,92.0,0.0,250898.1,4.0,199970.73,France,Male,0,0,1.0
8337,850.0,18.0,0.0,0.0,1.0,199970.73,France,Female,1,1,0.0
8338,850.0,18.0,10.0,250898.1,4.0,90.07,Germany,Female,0,1,1.0
8339,350.0,18.0,0.0,0.0,4.0,90.07,Spain,Male,0,1,0.0
8340,850.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,0,0,1.0
8341,350.0,92.0,10.0,0.0,4.0,199970.73,Germany,Female,1,0,1.0
8342,350.0,18.0,0.0,106125.78,1.0,199970.73,France,Male,0,0,0.0
8343,850.0,18.0,10.0,0.0,1.0,90.07,Germany,Male,1,1,0.0
8344,850.0,92.0,10.0,250898.1,1.0,199970.73,France,Male,1,0,0.0
8345,350.0,18.0,10.0,250898.1,1.0,90.07,France,Male,0,1,0.0
8346,350.0,92.0,0.0,250898.1,4.0,199970.73,France,Male,1,1,0.0
8347,850.0,92.0,0.0,250898.1,4.0,90.07,Germany,Male,1,0,1.0
8348,350.0,18.0,0.0,250898.1,1.0,199970.73,Spain,Female,1,1,1.0
8349,850.0,92.0,10.0,0.0,4.0,97.03356,Germany,Female,0,1,0.0
8350,850.0,92.0,0.0,250898.1,1.0,199970.73,Germany,Female,1,0,0.0
8351,850.0,92.0,0.0,0.0,4.0,90.07,France,Male,1,1,0.0
8352,850.0,92.0,10.0,0.0,1.0,90.07,France,Female,1,1,0.0
8353,850.0,92.0,10.0,250898.1,1.0,199970.73,France,Female,0,1,0.0
8354,350.0,92.0,0.0,250898.1,4.0,90.07,France,Female,1,0,0.0
8355,850.0,92.0,0.0,250898.1,4.0,90.07,France,Female,1,1,0.0
8356,850.0,92.0,0.0,0.0,4.0,90.07,Spain,Female,1,1,0.0
8357,350.0,18.0,10.0,0.0,1.0,199970.73,France,Male,0,0,0.0
8358,850.0,18.0,10.0,250898.1,4.0,199970.73,France,Female,0,0,0.0
8359,350.0,92.0,0.0,250898.1,4.0,90.07,France,Female,0,0,0.0
8360,850.0,92.0,0.0,250898.1,4.0,90.07,Spain,Female,1,1,1.0
8361,850.0,18.0,0.0,250898.1,1.0,90.07,Spain,Female,1,0,1.0
8362,350.0,18.0,0.0,0.0,1.0,199970.73,France,Female,0,0,0.0
8363,850.0,92.0,10.0,250898.1,4.0,199970.73,France,Female,1,0,0.0
8364,850.0,92.0,0.0,250898.1,4.0,199970.73,Spain,Male,0,1,0.0
8365,850.0,18.0,10.0,0.0,4.0,90.07,Spain,Female,1,1,0.0
8366,850.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Male,0,1,0.0
8367,850.0,18.0,0.0,0.0,4.0,90.07,France,Female,1,0,0.0
8368,850.0,92.0,10.0,0.0,4.0,199970.73,France,Female,0,0,0.0
8369,850.0,92.0,0.0,250898.1,4.0,90.07,France,Male,1,0,0.0
8370,850.0,92.0,0.0,0.0,1.0,90.07,Spain,Female,0,0,0.0
8371,350.0,92.0,10.0,0.0,1.0,90.07,France,Male,0,1,0.0
8372,350.0,92.0,0.0,0.0,1.0,90.07,Spain,Male,1,0,0.0
8373,850.0,92.0,10.0,250898.1,4.0,90.07,France,Male,1,0,1.0
8374,350.0,92.0,0.0,250898.1,4.0,90.07,France,Female,1,1,0.0
8375,850.0,18.0,10.0,250898.1,4.0,199970.73,Spain,Female,1,0,0.0
8376,850.0,18.0,10.0,250898.1,4.0,138945.77,France,Male,0,1,0.0
8377,850.0,18.0,10.0,0.0,1.0,199970.73,Spain,Male,0,1,0.0
8378,350.0,92.0,0.0,0.0,4.0,90.07,Germany,Male,0,1,0.0
8379,850.0,18.0,10.0,0.0,1.0,199970.73,Spain,Male,1,1,0.0
8380,350.0,18.0,10.0,250898.1,4.0,199970.73,France,Female,0,1,1.0
8381,350.0,18.0,10.0,0.0,4.0,199970.73,France,Female,1,1,0.0
8382,850.0,18.0,0.0,0.0,4.0,199970.73,France,Male,1,1,0.0
8383,850.0,92.0,10.0,250898.1,4.0,199970.73,France,Female,1,0,1.0
8384,850.0,92.0,10.0,0.0,1.0,199970.73,Germany,Female,0,0,1.0
8385,350.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,1,0,0.0
8386,850.0,92.0,10.0,250898.1,4.0,243.03792,France,Male,0,1,0.0
8387,350.0,18.0,10.0,250898.1,4.0,90.07,Germany,Male,1,0,0.0
8388,350.0,18.0,10.0,250898.1,4.0,90.07,Germany,Male,1,1,0.0
8389,850.0,92.0,0.0,0.0,1.0,199970.73,France,Male,0,0,1.0
8390,350.0,92.0,10.0,0.0,4.0,199970.73,Germany,Female,1,0,0.0
8391,350.0,92.0,10.0,0.0,4.0,90.07,France,Female,1,1,0.0
8392,850.0,18.0,0.0,250898.1,4.0,90.07,Spain,Male,0,0,0.0
8393,850.0,18.0,10.0,250898.1,4.0,199970.73,France,Female,1,1,0.0
8394,850.0,92.0,10.0,0.0,1.0,90.07,Germany,Male,1,0,0.0
8395,350.0,18.0,0.0,250898.1,1.0,199970.73,France,Female,1,1,0.0
8396,850.0,92.0,0.0,250898.1,4.0,199970.73,Germany,Female,1,0,0.0
8397,850.0,92.0,0.0,0.0,4.0,199970.73,France,Female,1,0,0.0
8398,350.0,18.0,0.0,0.0,4.0,90.07,Germany,Male,0,0,1.0
8399,850.0,92.0,0.0,250898.1,1.0,199970.73,France,Male,1,0,0.0
8400,850.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Female,1,0,0.0
8401,350.0,18.0,0.0,250898.1,1.0,90.07,Spain,Male,0,0,0.0
8402,850.0,92.0,10.0,0.0,1.0,199970.73,Spain,Male,0,0,0.0
8403,850.0,92.0,0.0,250898.1,4.0,199970.73,France,Female,1,1,0.0
8404,350.0,18.0,0.0,0.0,4.0,20771.445,Spain,Female,1,1,1.0
8405,850.0,92.0,0.0,250898.1,1.0,199970.73,Germany,Female,1,0,0.0
8406,350.0,92.0,0.0,0.0,4.0,199970.73,Germany,Female,1,0,1.0
8407,850.0,18.0,10.0,250898.1,4.0,199970.73,France,Male,1,1,0.0
8408,850.0,21.81042,10.0,0.0,4.0,199970.73,France,Male,1,1,0.0
8409,850.0,18.0,0.0,0.0,1.0,199970.73,France,Female,1,0,1.0
8410,850.0,18.0,0.0,0.0,4.0,90.07,Germany,Male,1,1,1.0
8411,850.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Male,0,1,0.0
8412,850.0,92.0,10.0,0.0,1.0,199970.73,France,Male,1,1,0.0
8413,850.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,0,0,1.0
8414,350.0,18.0,10.0,0.0,4.0,199970.73,Germany,Female,0,1,0.0
8415,850.0,18.0,10.0,0.0,1.0,90.07,France,Female,1,1,0.0
8416,850.0,18.0,10.0,250898.1,1.0,199970.73,Germany,Female,0,0,0.0
8417,350.0,92.0,0.0,0.0,4.0,199970.73,Germany,Male,1,0,0.0
8418,850.0,92.0,10.0,250898.1,4.0,199970.73,France,Male,0,1,0.0
8419,350.0,92.0,0.0,250898.1,4.0,90.07,France,Female,1,0,0.0
8420,850.0,92.0,10.0,250898.1,4.0,199970.73,Spain,Female,1,0,0.0
8421,850.0,92.0,10.0,0.0,4.0,90.07,Germany,Male,1,0,0.0
8422,850.0,92.0,0.0,0.0,1.0,90.07,Germany,Female,0,1,1.0
8423,350.0,92.0,10.0,250898.1,4.0,90.07,Spain,Female,1,1,0.0
8424,850.0,18.0,10.0,0.0,4.0,199970.73,Spain,Male,0,1,0.0
8425,850.0,18.0,0.0,250898.1,1.0,199970.73,France,Female,0,0,0.0
8426,850.0,18.0,10.0,0.0,4.0,199970.73,Spain,Female,1,1,0.0
8427,350.0,92.0,10.0,0.0,4.0,199970.73,Germany,Male,1,1,0.0
8428,350.0,18.0,0.0,250898.1,4.0,90.07,Germany,Male,0,0,0.0
8429,850.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Female,1,1,0.0
8430,850.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Female,1,1,0.0
8431,850.0,18.0,10.0,0.0,1.0,199970.73,Spain,Female,1,0,0.0
8432,850.0,92.0,0.0,0.0,1.0,90.07,France,Male,0,1,0.0
8433,850.0,92.0,0.0,250898.1,1.0,90.07,France,Female,1,1,0.0
8434,350.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,1,1,0.0
8435,850.0,92.0,0.0,0.0,4.0,199970.73,Spain,Male,0,0,0.0
8436,350.0,18.0,10.0,250898.1,4.0,90.07,Spain,Male,0,0,0.0
8437,850.0,18.0,0.0,0.0,4.0,199970.73,Germany,Female,1,0,0.0
8438,850.0,92.0,10.0,250898.1,1.0,199970.73,France,Male,0,1,0.0
8439,350.0,92.0,10.0,250898.1,4.0,1415.1487,France,Male,1,0,0.0
8440,850.0,92.0,0.0,0.0,1.0,90.07,Spain,Female,1,1,0.0
8441,350.0,18.0,10.0,250898.1,4.0,90.07,France,Male,0,0,0.0
8442,850.0,92.0,10.0,250898.1,1.0,90.07,Spain,Female,0,0,0.0
8443,350.0,18.0,0.0,0.0,4.0,90.07,Spain,Female,0,1,0.0
8444,850.0,18.0,0.0,250845.34,4.0,90.07,Spain,Female,0,1,0.0
8445,350.0,18.0,10.0,250898.1,1.0,199970.73,France,Male,1,0,0.0
8446,350.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,0,0,0.0
8447,350.0,18.0,10.0,250898.1,1.0,199970.73,Germany,Male,1,1,0.0
8448,350.0,18.0,10.0,0.0,4.0,90.07,France,Male,0,1,0.0
8449,850.0,18.0,10.0,0.0,4.0,90.07,France,Female,1,0,1.0
8450,850.0,18.0,0.0,250898.1,1.0,90.07,Spain,Female,0,0,0.0
8451,850.0,18.0,10.0,0.0,4.0,90.07,Germany,Female,0,1,0.0
8452,350.0,18.0,10.0,0.0,4.0,199970.73,Germany,Male,1,0,0.0
8453,850.0,18.0,0.0,250898.1,1.0,199970.73,France,Female,1,1,0.0
8454,350.0,92.0,10.0,250898.1,1.0,90.07,France,Female,0,1,0.0
8455,350.0,18.0,0.0,0.0,1.0,90.07,Germany,Male,0,1,0.0
8456,350.0,92.0,0.0,250898.1,1.0,199970.73,Spain,Male,1,0,1.0
8457,350.0,92.0,10.0,0.0,4.0,199970.73,Spain,Female,1,0,0.0
8458,850.0,92.0,0.0,0.0,1.0,199970.73,Germany,Female,0,1,0.0
8459,850.0,92.0,10.0,0.0,1.0,199970.73,France,Female,0,0,0.0
8460,350.0,18.0,10.0,250898.1,4.0,90.07,France,Female,0,0,0.0
8461,350.0,18.0,0.0,0.0,4.0,90.07,Spain,Female,1,1,0.0
8462,850.0,92.0,0.0,0.0,1.0,90.07,France,Male,0,0,0.0
8463,850.0,92.0,0.0,0.0,4.0,199970.73,France,Male,0,0,0.0
8464,850.0,18.0,10.0,250898.1,4.0,90.07,Spain,Male,1,0,0.0
8465,850.0,18.0,0.0,250898.1,4.0,92.5209,France,Female,1,1,0.0
8466,350.0,92.0,0.0,0.0,4.0,90.07,Germany,Male,0,1,1.0
8467,850.0,91.99848,10.0,250898.1,4.0,90.07,Germany,Male,1,0,1.0
8468,850.0,18.0,10.0,250898.1,4.0,90.07,Germany,Male,0,0,1.0
8469,850.0,92.0,0.0,0.0,4.0,90.07,Germany,Female,0,0,0.0
8470,850.0,92.0,10.0,250898.1,4.0,90.07,Spain,Female,1,0,0.0
8471,350.0,92.0,0.0,250898.1,1.0,199970.73,France,Female,1,1,0.0
8472,850.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Female,1,0,0.0
8473,850.0,18.0,10.0,250898.1,1.0,199970.73,France,Male,1,0,0.0
8474,850.0,32.26097,0.0,250898.1,4.0,199970.73,France,Female,0,0,0.0
8475,850.0,92.0,0.0,0.0,1.0,199970.73,France,Female,0,0,1.0
8476,850.0,18.0,10.0,0.0,1.0,199970.73,Spain,Male,0,1,0.0
8477,850.0,92.0,10.0,0.0,4.0,90.07,Spain,Male,0,1,0.0
8478,850.0,92.0,0.0,250898.1,4.0,90.07,France,Male,1,1,1.0
8479,350.0,18.0,0.0,250898.1,1.0,90.07,Germany,Male,1,0,1.0
8480,350.0,92.0,0.0,0.0,4.0,90.07,France,Female,1,1,0.0
8481,850.0,18.0,1.0,0.0,1.0,199970.73,Spain,Female,1,0,0.0
8482,850.0,92.0,0.0,0.0,4.0,90.07,Spain,Male,1,1,0.0
8483,350.0,18.0,0.0,250898.1,4.0,199970.73,France,Female,1,0,1.0
8484,850.0,18.0,10.0,250898.1,1.0,90.07,France,Female,0,1,1.0
8485,350.0,92.0,0.0,0.0,4.0,90.07,Spain,Female,1,1,0.0
8486,850.0,92.0,10.0,0.0,4.0,90.07,Germany,Female,1,0,0.0
8487,850.0,92.0,10.0,0.0,4.0,199970.73,France,Female,1,1,1.0
8488,850.0,92.0,0.0,0.0,4.0,90.07,France,Female,0,0,0.0
8489,850.0,92.0,0.0,0.0,4.0,199970.73,France,Female,1,1,0.0
8490,350.0,18.0,10.0,0.0,1.0,90.07,Spain,Male,1,1,1.0
8491,350.0,18.0,0.0,0.0,1.0,199970.73,France,Female,1,0,0.0
8492,350.0,92.0,10.0,0.0,1.0,199970.73,Germany,Male,0,0,0.0
8493,850.0,92.0,10.0,0.0,1.0,199970.73,Spain,Female,0,1,0.0
8494,350.0,18.0,10.0,0.0,4.0,90.07,Germany,Male,0,1,0.0
8495,350.0,18.0,0.0,250898.1,4.0,90.07,Spain,Male,1,0,1.0
8496,350.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Male,1,0,1.0
8497,350.0,18.0,0.0,250898.1,4.0,199970.73,France,Male,0,1,0.0
8498,850.0,92.0,0.0,250898.1,1.0,90.07,Germany,Male,1,0,0.0
8499,850.0,18.0,0.0,0.0,4.0,90.07,Germany,Female,1,0,0.0
8500,850.0,92.0,0.0,0.0,1.0,90.07,France,Male,0,0,0.0
8501,850.0,18.0,10.0,0.0,1.0,199970.73,Spain,Female,1,0,1.0
8502,350.0,92.0,10.0,0.0,4.0,90.07,France,Male,0,1,0.0
8503,850.0,18.0,10.0,0.0,4.0,199970.73,France,Female,0,0,0.0
8504,350.0,92.0,0.0,0.0,1.0,199970.73,Germany,Female,1,0,0.0
8505,850.0,18.0,0.0,250898.1,1.0,90.07,Spain,Male,0,0,0.0
8506,850.0,92.0,10.0,0.0,4.0,199970.73,Spain,Female,1,1,0.0
8507,850.0,92.0,10.0,250898.1,1.0,90.07,Germany,Male,0,1,0.0
8508,850.0,18.0,0.0,250898.1,1.0,90.07,Germany,Female,1,0,0.0
8509,350.0,18.0,0.0,250898.1,1.0,199970.73,France,Female,0,0,0.0
8510,850.0,18.943888,10.0,250898.1,4.0,199970.73,Spain,Female,1,0,0.0
8511,850.0,18.0,10.0,250898.1,1.0,90.07,Spain,Male,0,0,0.0
8512,350.0,92.0,0.0,250898.1,4.0,90.07,Germany,Female,0,1,0.0
8513,850.0,18.0,10.0,250898.1,4.0,90.07,Germany,Male,1,1,0.0
8514,350.0,18.0,0.0,250898.1,1.0,90.07,Germany,Female,1,1,0.0
8515,850.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Female,0,0,1.0
8516,350.0,92.0,0.0,0.0,1.0,90.07,France,Male,1,0,0.0
8517,350.0,92.0,0.0,250898.1,4.0,90.07,Spain,Female,0,0,1.0
8518,350.0,92.0,0.0,250898.1,1.0,90.07,Germany,Male,1,0,0.0
8519,850.0,92.0,0.0,250898.1,4.0,90.07,France,Female,0,1,0.0
8520,850.0,18.0,0.0,0.0,4.0,199970.73,France,Female,1,0,0.0
8521,350.0,18.0,10.0,250898.1,1.0,90.07,France,Male,1,0,0.0
8522,850.0,18.0,10.0,0.0,1.0,90.07,Spain,Male,0,1,0.0
8523,850.0,18.0,0.0,250898.1,1.0,90.07,Spain,Female,0,1,0.0
8524,350.0,92.0,0.0,250898.1,4.0,90.07,France,Female,0,1,1.0
8525,850.0,18.0,10.0,0.0,4.0,199970.73,Spain,Female,0,1,0.0
8526,850.0,18.0,10.0,0.0,1.0,199970.73,Spain,Female,0,0,0.0
8527,350.0,18.0,10.0,250898.1,4.0,90.07,France,Male,0,1,0.0
8528,850.0,92.0,10.0,0.0,4.0,90.07,Germany,Male,1,1,1.0
8529,850.0,18.0,0.0,0.0,4.0,199970.73,Germany,Male,0,0,1.0
8530,850.0,92.0,0.0,0.0,1.0,199970.73,Germany,Female,0,1,1.0
8531,350.0,18.0,10.0,250898.1,1.0,199970.73,France,Female,0,0,0.0
